"model_id","origin_date","scenario_id","location","target","horizon","output_type","output_type_id","value"
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"quantile",0.8,410366.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"quantile",0.85,428039.8
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"quantile",0.9,460884.6
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"quantile",0.95,490549.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"quantile",0.975,548874.2
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"quantile",0.99,611155.44
"hubcomp_examp",2021-03-07,"A-2021-03-05","US","inc case",6,"median",NA,365158.823293173
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.01,166505.48
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.025,182734.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.05,195117.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.1,206526.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.15,221699.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.2,235675.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.25,240114
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.3,250261.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.35,258106
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.4,267378.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.45,275469
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.5,284778
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.55,289877.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.6,296723.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.65,308275.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.7,317473.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.75,325046
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.8,342969
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.85,364120.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.9,389011.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.95,439987
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.975,495772
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"quantile",0.99,555581.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",7,"median",NA,294879.947791165
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.01,155571.96
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.025,170319
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.05,185437.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.1,196465.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.15,214515.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.2,222032
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.25,229470
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.3,239914
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.35,246860.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.4,257986
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.45,264668
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.5,273715
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.55,280302.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.6,290991.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.65,299477.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.7,308195
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.75,323830
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.8,337610.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.85,353863.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.9,375636
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.95,449591.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.975,494953
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"quantile",0.99,556863.72
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",8,"median",NA,286326.072289157
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.01,140415.88
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.025,153172.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.05,170578
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.1,182616
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.15,194408.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.2,204819
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.25,213402
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.3,221503.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.35,228764
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.4,240019.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.45,246655
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.5,253143
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.55,261386.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.6,274802.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.65,282494.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.7,293108.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.75,306356
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.8,318606.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.85,338283.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.9,361124.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.95,434174.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.975,478839
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"quantile",0.99,546971.12
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",9,"median",NA,269445.787148594
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.01,127463
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.025,138369
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.05,155403.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.1,165636.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.15,180574.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.2,187500.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.25,193959
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.3,201904.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.35,211060.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.4,218942.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.45,224628
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.5,233687
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.55,244350.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.6,253857
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.65,264791.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.7,273403.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.75,286094
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.8,296652.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.85,316936
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.9,340206.800000001
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.95,401140.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.975,449178.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"quantile",0.99,515362.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",10,"median",NA,249774.983935743
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.01,111542.64
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.025,122458.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.05,137801.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.1,148211.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.15,159188.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.2,167383.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.25,174812
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.3,182479.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.35,189270.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.4,195285.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.45,202941
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.5,213090
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.55,220303.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.6,230291.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.65,240428.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.7,250517
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.75,258574
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.8,273782.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.85,290682
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.9,319181.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.95,372000.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.975,416976.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"quantile",0.99,469480.44
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",11,"median",NA,226341.485943775
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.01,95246
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.025,108049
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.05,117181.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.1,130391.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.15,137308
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.2,142977.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.25,151231
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.3,157803.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.35,164382.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.4,171691.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.45,176446.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.5,188255
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.55,192744.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.6,201296.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.65,209150.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.7,217372.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.75,231688
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.8,238455.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.85,255834.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.9,279226
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.95,322741.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.975,390987.399999999
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"quantile",0.99,421841.68
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",12,"median",NA,198098.184738956
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.01,80265.48
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.025,92641
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.05,98276.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.1,109624.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.15,115198.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.2,120444.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.25,126788
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.3,132831.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.35,138171.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.4,143874.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.45,152121.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.5,158650
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.55,163628.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.6,169580
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.65,176854.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.7,183655.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.75,193436
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.8,203146.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.85,220667.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.9,235572.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.95,275447.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.975,330687
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"quantile",0.99,376504.56
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",13,"median",NA,167811.140562249
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.01,66621.52
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.025,74208.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.05,80269.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.1,89026
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.15,95123.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.2,97098.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.25,103041
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.3,108230
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.35,113444
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.4,117485.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.45,125558
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.5,130385
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.55,133480.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.6,139354
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.65,146177.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.7,150739.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.75,159241
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.8,168645.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.85,179737.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.9,195127
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.95,228621.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.975,267996.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"quantile",0.99,315898.36
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",14,"median",NA,138024.562248996
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.01,53498.64
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.025,58447.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.05,64890.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.1,70248.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.15,75572
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.2,78368.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.25,82174
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.3,85105.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.35,90504
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.4,93632.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.45,99648
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.5,103550
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.55,106743.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.6,112825.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.65,116063.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.7,120949.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.75,126023
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.8,135109.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.85,141398.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.9,161234.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.95,187602.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.975,214435
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"quantile",0.99,247467.96
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",15,"median",NA,110460.815261044
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.01,41581.88
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.025,45856.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.05,50073.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.1,54326.4
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.15,59112.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.2,61753.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.25,64226
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.3,66212.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.35,69950.2
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.4,72795.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.45,76556.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.5,80547
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.55,83102.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.6,85958.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.65,90920.6
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.7,95132.8
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.75,97610
"HUBuni-simexamp",2021-03-07,"A-2021-03-05","US","inc case",16,"quantile",0.8,103766
